1644355055198326009 0.7102181315422058 -6.7659993171691895 1.3500815629959106 0.7945870161056519 -0.11369432508945465 -0.5951136350631714 -0.039304476231336594
1644355055208280260 0.7103582620620728 -6.765121936798096 1.3501219749450684 0.7954034209251404 -0.10575593262910843 -0.595291018486023 -0.042163703590631485
1644355055218296182 0.7103328704833984 -6.765101432800293 1.3500906229019165 0.7953442931175232 -0.10569557547569275 -0.5953388810157776 -0.04274890571832657
1644355055228308260 0.7103503346443176 -6.765195846557617 1.3501173257827759 0.7953605651855469 -0.10581043362617493 -0.5953032970428467 -0.04265901818871498
1644355055238279048 0.7103316187858582 -6.765163421630859 1.3500885963439941 0.7954276204109192 -0.10551464557647705 -0.5952484011650085 -0.04290862753987312
1644355055238299356 0.7103420495986938 -6.765214443206787 1.3500884771347046 0.7954752445220947 -0.10528312623500824 -0.5952311754226685 -0.04282955452799797
1644355055248273011 0.7103021144866943 -6.7651848793029785 1.3500914573669434 0.7954516410827637 -0.10489901155233383 -0.5953266620635986 -0.0428844578564167
1644355055258279961 0.710291862487793 -6.765223026275635 1.3500947952270508 0.7954690456390381 -0.10472004860639572 -0.5953262448310852 -0.043005749583244324
1644355055268265361 0.7102559804916382 -6.7652177810668945 1.3500803709030151 0.7955279350280762 -0.10446996986865997 -0.5953185558319092 -0.04262771084904671
1644355055278294446 0.7102608680725098 -6.765232563018799 1.3501002788543701 0.7955092787742615 -0.10450739413499832 -0.595328688621521 -0.04274284839630127
1644355055288304293 0.7102363705635071 -6.765222549438477 1.3500912189483643 0.7955575585365295 -0.10466225445270538 -0.5952524542808533 -0.04252807796001434
1644355055288324368 0.7102334499359131 -6.765207767486572 1.350100040435791 0.7955538630485535 -0.1042749434709549 -0.5953055620193481 -0.042803745716810226
1644355055298408198 0.7102028727531433 -6.7652997970581055 1.3501179218292236 0.7954459190368652 -0.10503055900335312 -0.5953492522239685 -0.042354512959718704
1644355055308345052 0.7102347016334534 -6.765163898468018 1.350093126296997 0.7954902648925781 -0.10442166030406952 -0.5953530669212341 -0.04296603053808212
1644355055318356192 0.710254430770874 -6.7651286125183105 1.35008704662323 0.7956257462501526 -0.10467016696929932 -0.595126748085022 -0.04298838973045349
1644355055328316149 0.7102488875389099 -6.765141487121582 1.3501006364822388 0.7956204414367676 -0.10506315529346466 -0.5950849056243896 -0.04270823299884796
1644355055338315297 0.7102649807929993 -6.765095233917236 1.3500951528549194 0.7955429553985596 -0.1050591990351677 -0.5951714515686035 -0.04295423626899719
1644355055348351958 0.7102950811386108 -6.7651214599609375 1.3500957489013672 0.7955001592636108 -0.1055888682603836 -0.5951135158538818 -0.04324963688850403
1644355055348400644 0.7103410959243774 -6.7651848793029785 1.350092887878418 0.795430600643158 -0.1063418835401535 -0.5950621962547302 -0.04339058697223663
1644355055358284601 0.7103331089019775 -6.765126705169678 1.3500947952270508 0.7954674363136292 -0.10639593005180359 -0.5950071811676025 -0.0433359295129776
1644355055368357065 0.7103447914123535 -6.765079975128174 1.3500982522964478 0.7954637408256531 -0.10615644603967667 -0.5950521230697632 -0.04337390884757042
1644355055378339911 0.7103615403175354 -6.765065670013428 1.3500920534133911 0.7954686284065247 -0.10599539428949356 -0.5950700044631958 -0.04343321546912193
1644355055388268073 0.7103840112686157 -6.765085220336914 1.350112795829773 0.7954457998275757 -0.10622546076774597 -0.5950474739074707 -0.043596867471933365
1644355055388285811 0.7103898525238037 -6.765072822570801 1.3501031398773193 0.7954402565956116 -0.10621655732393265 -0.5950733423233032 -0.04336661100387573
1644355055408270742 0.7103962898254395 -6.765063762664795 1.350098729133606 0.7953935861587524 -0.10655856877565384 -0.5950532555580139 -0.04365856200456619
1644355055408287382 0.7104125022888184 -6.765053749084473 1.3501070737838745 0.7954527735710144 -0.10634254664182663 -0.5950365662574768 -0.04333250969648361
1644355055418289505 0.7104085087776184 -6.765036106109619 1.3500714302062988 0.795305073261261 -0.10645613819360733 -0.5951933860778809 -0.043608058243989944
1644355055428340565 0.7104051113128662 -6.765051364898682 1.350067138671875 0.7953394055366516 -0.10641363263130188 -0.5951594710350037 -0.04354989528656006
1644355055438284478 0.7104243040084839 -6.765106201171875 1.3500964641571045 0.7953870296478271 -0.10695552080869675 -0.5949856042861938 -0.04372912272810936
1644355055448272103 0.7104241847991943 -6.765122890472412 1.3500607013702393 0.7953269481658936 -0.10667990148067474 -0.595119833946228 -0.04366941377520561
1644355055458317699 0.7104318141937256 -6.765152931213379 1.3500769138336182 0.7953867316246033 -0.10664375871419907 -0.59503573179245 -0.04381420090794563
1644355055458378429 0.7104206085205078 -6.765171527862549 1.3500769138336182 0.7953669428825378 -0.10614743083715439 -0.595160186290741 -0.04368632659316063
1644355055468279727 0.7104200720787048 -6.765161037445068 1.3500653505325317 0.7953758239746094 -0.10640303045511246 -0.5951285362243652 -0.043334074318408966
1644355055478270096 0.7104153633117676 -6.765171527862549 1.3500683307647705 0.7953634858131409 -0.10624974220991135 -0.5951367616653442 -0.043819867074489594
1644355055488304109 0.7104367017745972 -6.765233516693115 1.3501031398773193 0.795430064201355 -0.10644825547933578 -0.5950247049331665 -0.04365118220448494
1644355055488322199 0.7103894352912903 -6.765145778656006 1.350080132484436 0.7954337000846863 -0.10604964941740036 -0.5951029062271118 -0.04348742961883545
1644355055498331778 0.710378110408783 -6.765167713165283 1.3500748872756958 0.7953527569770813 -0.10656379163265228 -0.5950969457626343 -0.04379439353942871
1644355055508356043 0.7103545069694519 -6.765103816986084 1.3500529527664185 0.7954149842262268 -0.10609330981969833 -0.5951331853866577 -0.043311625719070435
1644355055518245048 0.7103421688079834 -6.765061855316162 1.3500454425811768 0.7954246997833252 -0.10587269812822342 -0.595154881477356 -0.04337375611066818
1644355055528275508 0.7103527784347534 -6.765077590942383 1.3500596284866333 0.7954444289207458 -0.10590741783380508 -0.5951193571090698 -0.043415315449237823
1644355055538318548 0.7103543877601624 -6.7650909423828125 1.3500815629959106 0.7954548001289368 -0.10627709329128265 -0.5950238108634949 -0.043629929423332214
1644355055538333227 0.710332453250885 -6.765050888061523 1.3500934839248657 0.7954606413841248 -0.10611584782600403 -0.5950683355331421 -0.043309058994054794
1644355055548273788 0.710326075553894 -6.765025615692139 1.350087285041809 0.7954360246658325 -0.10600308328866959 -0.5951250195503235 -0.043254755437374115
1644355055568317163 0.710291862487793 -6.7649922370910645 1.3500908613204956 0.7954707145690918 -0.10610947757959366 -0.5950626134872437 -0.04321735352277756
1644355055568344371 0.7102755308151245 -6.764942169189453 1.3500792980194092 0.7955217957496643 -0.10580191016197205 -0.5950626134872437 -0.04303079843521118
1644355055578363292 0.7102611064910889 -6.764888763427734 1.3500982522964478 0.7955602407455444 -0.10601736605167389 -0.5949790477752686 -0.04294486343860626
1644355055588337689 0.7102495431900024 -6.764850616455078 1.3500921726226807 0.795572817325592 -0.10579660534858704 -0.5950066447257996 -0.04287490248680115
1644355055588356799 0.7102416157722473 -6.7648797035217285 1.3501074314117432 0.795559287071228 -0.1066301092505455 -0.5948745012283325 -0.0428919643163681
1644355055598282116 0.7102314233779907 -6.764822006225586 1.3500988483428955 0.795559287071228 -0.10608513653278351 -0.5949742197990417 -0.04286068305373192
1644355055608312406 0.7102175354957581 -6.76483154296875 1.3501131534576416 0.7955645322799683 -0.10632359981536865 -0.5949254035949707 -0.04285016283392906
1644355055618299322 0.7102108001708984 -6.764808654785156 1.3501026630401611 0.7955330014228821 -0.10600879043340683 -0.5950316786766052 -0.04273967444896698
1644355055628300931 0.71024090051651 -6.764878273010254 1.3501101732254028 0.7954832315444946 -0.10654372721910477 -0.5949792861938477 -0.04306475818157196
1644355055628327092 0.7102175951004028 -6.764884948730469 1.3501160144805908 0.795483410358429 -0.10665243119001389 -0.5949742197990417 -0.04286056384444237
1644355055638310667 0.7102019190788269 -6.7648844718933105 1.3501052856445312 0.7955132722854614 -0.10672102868556976 -0.5949220657348633 -0.042861033231019974
1644355055648270950 0.7101688385009766 -6.764876365661621 1.350109338760376 0.7955217361450195 -0.10689568519592285 -0.5949006080627441 -0.04256579652428627
1644355055658325173 0.7101502418518066 -6.764906406402588 1.3501334190368652 0.7954940795898438 -0.1068420335650444 -0.594939649105072 -0.04266984760761261
1644355055668320493 0.7101421356201172 -6.764909267425537 1.3501200675964355 0.795410692691803 -0.10728733241558075 -0.5949891209602356 -0.04241662099957466
1644355055678336635 0.7101141214370728 -6.7649030685424805 1.3501321077346802 0.7954822778701782 -0.1071043312549591 -0.5949398875236511 -0.04222873970866203
1644355055688304750 0.7101197242736816 -6.764932155609131 1.3501485586166382 0.7954615354537964 -0.10756732523441315 -0.5948827266693115 -0.04224502295255661
1644355055688323874 0.7100963592529297 -6.76490592956543 1.3501418828964233 0.7953271269798279 -0.10763123631477356 -0.5950641632080078 -0.042058493942022324
1644355055698305698 0.710085928440094 -6.764917850494385 1.3501672744750977 0.795319676399231 -0.10850683599710464 -0.5949200391769409 -0.04198933392763138
1644355055708262899 0.7100806832313538 -6.764913558959961 1.3501849174499512 0.7951993942260742 -0.10898341238498688 -0.5949782133102417 -0.04220756143331528
1644355055718277684 0.7100908160209656 -6.764917373657227 1.3502099514007568 0.7952256798744202 -0.1092182993888855 -0.5949453711509705 -0.04156526178121567
1644355055728314791 0.7100784182548523 -6.764893531799316 1.3502023220062256 0.7951377630233765 -0.10978784412145615 -0.594965398311615 -0.041459571570158005
1644355055738290420 0.710051417350769 -6.76485013961792 1.3502302169799805 0.7951077818870544 -0.11037027090787888 -0.5949274301528931 -0.04103026166558266
1644355055738321595 0.7100042700767517 -6.764853000640869 1.3502377271652222 0.7948859333992004 -0.11163239181041718 -0.5950055718421936 -0.040779776871204376
1644355055748289047 0.7099621891975403 -6.764835357666016 1.350283145904541 0.7949023842811584 -0.1123727336525917 -0.5948843359947205 -0.04018900543451309
1644355055758284697 0.7099165320396423 -6.764858722686768 1.3503390550613403 0.7947878837585449 -0.11373540759086609 -0.5947955250740051 -0.03993428498506546
1644355055768289012 0.7098686099052429 -6.764841556549072 1.3503578901290894 0.7947275638580322 -0.11440707743167877 -0.594805121421814 -0.03906499221920967
1644355055778364130 0.7098183631896973 -6.764842510223389 1.350387454032898 0.7945454716682434 -0.1154724732041359 -0.5948581099510193 -0.038825832307338715
1644355055788283820 0.7097904086112976 -6.764825820922852 1.3504360914230347 0.7944214940071106 -0.11630317568778992 -0.5948808193206787 -0.038534849882125854
1644355055788306584 0.7097368836402893 -6.764780521392822 1.3504718542099 0.7943570017814636 -0.11735595762729645 -0.5947884917259216 -0.038095586001873016
1644355055798282578 0.7096991539001465 -6.764856338500977 1.3505253791809082 0.7941281795501709 -0.11835834383964539 -0.5949224233627319 -0.03767160326242447
1644355055808260036 0.7096682786941528 -6.764918804168701 1.3505582809448242 0.7939504981040955 -0.11965600401163101 -0.5949373841285706 -0.037074483931064606
1644355055818260862 0.7096240520477295 -6.764915943145752 1.350583791732788 0.7938407063484192 -0.1207735687494278 -0.5948753952980042 -0.03679775819182396
1644355055828304452 0.709612250328064 -6.764884948730469 1.3506057262420654 0.7937102317810059 -0.12096786499023438 -0.5950294733047485 -0.036480214446783066
1644355055838283428 0.7096236348152161 -6.76488733291626 1.3506431579589844 0.7935823798179626 -0.12167643755674362 -0.5950730443000793 -0.036193713545799255
1644355055838326367 0.7096090316772461 -6.7648234367370605 1.350654125213623 0.7935100793838501 -0.12220770120620728 -0.5951038002967834 -0.035474993288517
1644355055848292651 0.7096205949783325 -6.764909267425537 1.3506815433502197 0.7933788299560547 -0.12351822108030319 -0.5950098633766174 -0.035448383539915085
1644355055878290941 0.7096323370933533 -6.765237808227539 1.3507232666015625 0.7929376363754272 -0.12702134251594543 -0.5949561595916748 -0.033804070204496384
1644355077848300535 0.7106717824935913 -6.765278339385986 1.3504245281219482 0.7943671345710754 -0.10915074497461319 -0.5959964394569397 -0.04307368025183678
1644355077858325659 0.7107354998588562 -6.765127182006836 1.3502817153930664 0.7947981953620911 -0.1084912046790123 -0.59553462266922 -0.04317435994744301
1644355077868274533 0.7107415795326233 -6.7650299072265625 1.3502075672149658 0.7949202060699463 -0.10787181556224823 -0.5954371690750122 -0.04382157325744629
1644355077878289784 0.71075439453125 -6.764939785003662 1.3501921892166138 0.795135498046875 -0.10746614634990692 -0.5952337384223938 -0.043674346059560776
1644355077888413144 0.7107154130935669 -6.764887809753418 1.3501744270324707 0.7952243089675903 -0.10720822215080261 -0.5951583981513977 -0.04371819272637367
1644355077888431528 0.7106602191925049 -6.764871597290039 1.3501783609390259 0.7952737212181091 -0.1070445328950882 -0.5951377749443054 -0.04349953681230545
1644355077898272156 0.7106269001960754 -6.764897346496582 1.3501851558685303 0.7952458262443542 -0.10726822167634964 -0.5951176285743713 -0.043735526502132416
1644355077908282137 0.7105920314788818 -6.764865398406982 1.3501746654510498 0.795331597328186 -0.10669182986021042 -0.595133900642395 -0.04336104542016983
1644355077918249804 0.7105482220649719 -6.7648749351501465 1.3501782417297363 0.7952756881713867 -0.10665595531463623 -0.5951952338218689 -0.04363442584872246
1644355077928298835 0.7105244994163513 -6.764931678771973 1.3501652479171753 0.7952877879142761 -0.10692349821329117 -0.5951271057128906 -0.04368699714541435
1644355077938260996 0.7104929685592651 -6.764975547790527 1.3501375913619995 0.7953327298164368 -0.10684296488761902 -0.5950987935066223 -0.04345104098320007
1644355077938311034 0.7103729248046875 -6.764646530151367 1.3501988649368286 0.7949003577232361 -0.10374944657087326 -0.5961486101150513 -0.044457003474235535
